Id,datetime,yr,mnth,hr,season,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,count
3811,12/06/2011,0,6,16,2,0,0,0,3,0.047222222,4.419444444,0.057638889,1.969444444,350
4339,04/07/2011,0,7,16,3,1,1,0,1,0.056944444,5.155555556,00.41,0,452
12676,17/06/2012,1,6,8,2,0,0,0,1,00.56,3.682638889,0.047222222,1.761805556,119
16231,14/11/2012,1,11,0,4,0,3,1,1,00.26,1.683333333,00.56,1.969444444,24
12201,28/05/2012,1,5,13,2,1,1,0,1,00.08,5.471527778,0.04375,1.969444444,556
2526,20/04/2011,0,4,3,2,0,3,1,1,00.42,2.945833333,0.065277778,0,2
10084,01/03/2012,1,3,5,1,0,4,1,1,00.48,3.261805556,0.061111111,1.140277778,18
5884,07/09/2011,0,9,15,3,0,3,1,3,0.043055556,3.788194444,0.065277778,0.725694444,58
10277,09/03/2012,1,3,6,1,0,5,1,2,00.04,2.840972222,00.05,2.4875,85
11261,19/04/2012,1,4,9,2,0,4,1,2,00.46,3.15625,0.05,0,301
10580,21/03/2012,1,3,22,2,0,3,1,1,00.52,00.05,0.057638889,1.140277778,197
14256,22/08/2012,1,8,4,3,0,3,1,1,00.58,3.788194444,0.057638889,0.725694444,8
15899,31/10/2012,1,10,3,4,0,3,1,2,00.03,2.209722222,0.05625,0.725694444,3
14597,05/09/2012,1,9,9,3,0,3,1,1,0.051388889,0.484027778,00.07,1.761805556,290
16478,24/11/2012,1,11,7,4,0,6,0,2,00.26,1.578472222,00.41,2.280555556,25
6499,03/10/2011,0,10,8,4,0,1,1,2,00.36,2.525,0.049305556,0.725694444,372
12577,13/06/2012,1,6,5,2,0,3,1,1,00.06,3.893055556,0.057638889,0.134722222,40
3778,11/06/2011,0,6,7,2,0,6,0,1,0.05,4.629861111,00.58,0.134722222,68
14660,08/09/2012,1,9,0,3,0,6,0,1,0.045833333,4.103472222,0.061805556,1.761805556,150
2871,04/05/2011,0,5,12,2,0,3,1,2,00.44,3.051388889,0.043055556,2.4875,124
16437,22/11/2012,1,11,14,4,1,4,0,1,00.48,3.261805556,00.29,0,220
2984,09/05/2011,0,5,5,2,0,1,1,1,00.42,2.945833333,0.053472222,1.140277778,23
7388,09/11/2011,0,11,10,4,0,3,1,1,00.04,2.840972222,0.052777778,0.725694444,105
4715,20/07/2011,0,7,8,3,0,3,1,1,0.051388889,4.945138889,0.051388889,0,438
9206,24/01/2012,1,1,11,1,0,2,1,1,00.34,2.314583333,0.060416667,0.932638889,153
13703,30/07/2012,1,7,3,3,0,1,1,1,0.045833333,4.209027778,0.057638889,0,3
3588,03/06/2011,0,6,9,2,0,5,1,1,00.58,3.788194444,00.04,1.140277778,230
3140,15/05/2011,0,5,17,2,0,0,0,3,00.56,3.682638889,0.054166667,2.4875,392
15082,25/09/2012,1,9,14,4,0,2,1,1,0.045833333,4.313888889,00.39,2.280555556,293
4495,11/07/2011,0,7,4,3,0,1,1,1,0.045833333,4.313888889,0.051388889,1.554861111,4
767,04/02/2011,0,2,9,1,0,5,1,2,00.16,1.2625,00.08,0.932638889,127
4336,04/07/2011,0,7,13,3,1,1,0,2,0.054166667,4.945138889,00.49,0,423
4704,19/07/2011,0,7,21,3,0,2,1,1,0.051388889,4.945138889,0.051388889,0.932638889,241
14115,16/08/2012,1,8,7,3,0,4,1,1,0.044444444,4.209027778,0.047916667,1.554861111,464
11979,19/05/2012,1,5,7,2,0,6,0,1,00.46,3.15625,0.046527778,0.725694444,95
14745,11/09/2012,1,9,13,3,0,2,1,1,0.045833333,4.313888889,00.29,0.622222222,328
13612,26/07/2012,1,7,8,3,0,4,1,2,00.07,4.629861111,0.051388889,1.761805556,729
898,09/02/2011,0,2,21,1,0,3,1,2,00.14,1.052083333,0.059722222,1.140277778,83
1069,17/02/2011,0,2,6,1,0,4,1,1,00.03,0.210416667,00.07,0.932638889,47
6724,12/10/2011,0,10,17,4,0,3,1,3,00.54,3.577777778,0.065277778,1.554861111,251
1861,23/03/2011,0,3,7,2,0,3,1,2,00.32,0.210416667,0.064583333,1.554861111,118
15465,11/10/2012,1,10,13,4,0,4,1,1,00.05,3.366666667,00.31,0.725694444,291
7372,08/11/2011,0,11,18,4,0,2,1,1,00.48,3.261805556,00.55,0.932638889,462
338,15/01/2011,0,1,13,1,0,6,0,1,00.28,1.788888889,00.38,2.072916667,101
15216,01/10/2012,1,10,4,4,0,1,1,1,00.42,2.945833333,0.056944444,0.725694444,10
14233,21/08/2012,1,8,5,3,0,2,1,1,00.56,3.682638889,0.057638889,0.622222222,34
9318,29/01/2012,1,1,3,1,0,0,0,1,00.26,1.788888889,00.28,0.134722222,21
15948,02/11/2012,1,11,4,4,0,5,1,1,00.03,2.209722222,00.07,0.725694444,7
3949,18/06/2011,0,6,10,2,0,6,0,1,0.05,4.734722222,0.043055556,0.134722222,244
8790,07/01/2012,1,1,1,1,0,6,0,1,00.38,2.735416667,00.46,1.140277778,62
3064,12/05/2011,0,5,13,2,0,4,1,2,0.043055556,4.313888889,00.57,2.072916667,218
2248,08/04/2011,0,4,12,2,0,5,1,3,00.38,2.735416667,0.045833333,1.554861111,80
545,24/01/2011,0,1,20,1,0,1,1,1,00.14,0.947222222,00.59,0.134722222,81
10577,21/03/2012,1,3,19,2,0,3,1,1,00.06,4.209027778,0.044444444,0,582
14133,17/08/2012,1,8,1,3,0,5,1,1,0.045833333,1.683333333,0.045138889,0.725694444,54
6611,08/10/2011,0,10,0,4,0,6,0,1,00.48,3.261805556,0.05,0,89
1637,13/03/2011,0,3,17,1,0,0,0,1,00.44,3.051388889,00.41,2.4875,241
1141,20/02/2011,0,2,7,1,0,0,0,1,00.18,1.157638889,00.51,1.761805556,2
1741,18/03/2011,0,3,5,1,0,5,1,1,00.38,2.735416667,0.045833333,1.140277778,10
13639,27/07/2012,1,7,11,3,0,5,1,1,0.058333333,5.365972222,00.47,2.280555556,251
16846,09/12/2012,1,12,16,4,0,0,0,3,00.36,2.420138889,0.064583333,1.140277778,253
3267,21/05/2011,0,5,0,2,0,6,0,1,00.52,00.05,0.053472222,0.725694444,98
10238,07/03/2012,1,3,15,1,0,3,1,1,00.54,3.577777778,00.37,3.109722222,209
15190,30/09/2012,1,9,2,4,0,0,0,1,00.48,3.261805556,0.04375,0,92
10462,17/03/2012,1,3,0,1,0,6,0,2,00.44,3.051388889,0.065277778,0.622222222,100
9366,31/01/2012,1,1,3,1,0,2,1,1,00.03,1.999305556,00.45,1.554861111,2
8004,05/12/2011,0,12,3,4,0,1,1,1,00.32,2.420138889,0.060416667,0,2
15045,24/09/2012,1,9,1,4,0,1,1,1,00.46,3.15625,0.046527778,0.932638889,18
3537,01/06/2011,0,6,6,2,0,3,1,2,0.047222222,4.419444444,0.061805556,0.622222222,128
12090,23/05/2012,1,5,22,2,0,3,1,2,0.043055556,3.998611111,0.057638889,1.140277778,159
13004,01/07/2012,1,7,0,3,0,0,0,1,0.052777778,5.050694444,0.045833333,0,149
7866,29/11/2011,0,11,9,4,0,2,1,3,00.56,3.682638889,0.050694444,2.902083333,202
8523,26/12/2011,0,12,20,1,1,1,0,1,00.03,2.209722222,00.56,0.622222222,56
1332,28/02/2011,0,2,18,1,0,1,1,3,00.46,3.15625,0.065277778,0.134722222,131
15725,22/10/2012,1,10,9,4,0,1,1,1,00.46,3.15625,0.04375,0.622222222,360
5301,13/08/2011,0,8,18,3,0,6,0,1,00.07,4.629861111,0.051388889,1.554861111,292
3337,23/05/2011,0,5,22,2,0,1,1,1,0.043055556,3.788194444,0.065277778,1.554861111,131
13864,05/08/2012,1,8,20,3,0,0,0,1,00.07,4.629861111,0.058333333,0.725694444,193
5789,03/09/2011,0,9,15,3,0,6,0,1,0.05,4.734722222,00.07,1.140277778,388
3231,19/05/2011,0,5,12,2,0,4,1,2,00.58,3.788194444,0.054166667,0.725694444,168
8356,19/12/2011,0,12,19,4,0,1,1,2,00.36,2.420138889,00.53,1.140277778,251
16955,14/12/2012,1,12,5,4,0,5,1,1,00.02,1.578472222,0.047916667,0.725694444,34
11710,08/05/2012,1,5,2,2,0,2,1,2,00.52,00.05,0.04375,2.072916667,16
3380,25/05/2011,0,5,17,2,0,3,1,1,0.051388889,4.629861111,00.51,1.554861111,601
10648,24/03/2012,1,3,18,2,0,6,0,3,00.46,3.15625,0.065277778,1.554861111,137
13893,07/08/2012,1,8,1,3,0,2,1,1,00.07,4.629861111,0.058333333,0.932638889,18
312,14/01/2011,0,1,11,1,0,5,1,1,00.18,1.157638889,00.51,1.969444444,53
16151,10/11/2012,1,11,16,4,0,6,0,1,00.54,3.577777778,00.37,0,605
1154,20/02/2011,0,2,20,1,0,0,0,2,00.34,2.525,00.42,0,42
12766,21/06/2012,1,6,2,3,0,4,1,1,0.05,0.484027778,0.054861111,0.725694444,18
5713,31/08/2011,0,8,11,3,0,3,1,1,0.05,4.524305556,00.42,0.932638889,171
10333,11/03/2012,1,3,15,1,0,0,0,1,00.05,3.366666667,00.29,2.072916667,487
16958,14/12/2012,1,12,8,4,0,5,1,1,00.02,1.578472222,0.047916667,0.622222222,636
1370,02/03/2011,0,3,8,1,0,3,1,1,00.24,1.472916667,0.045138889,1.969444444,256
13183,08/07/2012,1,7,11,3,0,0,0,1,0.063888889,6.207638889,00.42,2.072916667,389
12237,30/05/2012,1,5,1,2,0,3,1,3,0.044444444,3.998611111,0.061805556,0.134722222,4
5125,06/08/2011,0,8,10,3,0,6,0,2,0.051388889,0.484027778,00.07,1.969444444,290
5856,06/09/2011,0,9,11,3,0,2,1,3,00.54,3.577777778,0.057638889,2.695138889,89
11684,07/05/2012,1,5,0,2,0,1,1,2,00.52,00.05,0.053472222,0.932638889,34
7105,28/10/2011,0,10,15,4,0,5,1,2,00.36,2.314583333,00.43,1.761805556,215
8725,04/01/2012,1,1,8,1,0,3,1,1,00.02,0.420833333,00.44,0.932638889,315
14625,06/09/2012,1,9,13,3,0,4,1,2,0.05,0.484027778,0.054861111,0.725694444,191
6654,09/10/2011,0,10,19,4,0,0,0,1,00.56,3.682638889,0.050694444,0.622222222,302
10639,24/03/2012,1,3,9,2,0,6,0,2,00.52,00.05,0.057638889,0.932638889,249
11983,19/05/2012,1,5,11,2,0,6,0,1,0.043055556,4.313888889,00.38,0.622222222,586
13261,11/07/2012,1,7,17,3,0,3,1,1,00.08,0.484027778,00.31,1.554861111,830
13949,09/08/2012,1,8,9,3,0,4,1,1,0.052777778,5.050694444,0.045833333,1.140277778,353
11347,22/04/2012,1,4,23,2,0,0,0,3,00.36,2.209722222,0.05625,3.213194444,17
2733,28/04/2011,0,4,18,2,0,4,1,1,0.044444444,4.313888889,00.47,2.4875,530
8374,20/12/2011,0,12,13,4,0,2,1,2,00.44,3.051388889,00.54,0.932638889,181
14497,01/09/2012,1,9,5,3,0,6,0,1,0.047222222,4.419444444,0.054861111,0,22
6167,19/09/2011,0,9,12,3,0,1,1,2,00.58,3.788194444,00.06,0.622222222,189
3209,18/05/2011,0,5,14,2,0,3,1,2,00.58,3.788194444,0.054166667,1.969444444,138
5746,01/09/2011,0,9,20,3,0,4,1,1,0.045833333,4.313888889,0.042361111,1.554861111,280
16340,18/11/2012,1,11,13,4,0,0,0,1,00.04,2.840972222,0.043055556,2.280555556,447
14922,18/09/2012,1,9,22,3,0,2,1,3,00.58,3.788194444,0.057638889,3.213194444,151
14087,15/08/2012,1,8,3,3,0,3,1,1,0.045833333,4.313888889,0.051388889,0.725694444,11
13365,16/07/2012,1,7,1,3,0,1,1,2,00.07,4.629861111,0.051388889,0.134722222,11
15284,04/10/2012,1,10,0,4,0,4,1,3,0.044444444,3.998611111,0.061805556,0,76
15241,02/10/2012,1,10,5,4,0,2,1,2,00.56,3.682638889,0.057638889,0.932638889,43
9611,10/02/2012,1,2,9,1,0,5,1,1,00.22,1.578472222,00.55,1.140277778,275
10981,07/04/2012,1,4,16,2,0,6,0,1,00.54,3.577777778,00.19,2.695138889,615
7657,20/11/2011,0,11,15,4,0,0,0,2,00.52,00.05,0.047222222,0.134722222,351
15057,24/09/2012,1,9,13,4,0,1,1,1,00.06,4.313888889,00.31,2.072916667,328
3108,14/05/2011,0,5,9,2,0,6,0,2,00.52,00.05,0.065277778,0.622222222,100
1652,14/03/2011,0,3,9,1,0,1,1,1,00.32,0.210416667,00.53,2.280555556,140
985,13/02/2011,0,2,16,1,0,0,0,2,00.42,2.945833333,00.28,2.280555556,134
13408,17/07/2012,1,7,20,3,0,2,1,1,0.059722222,5.261111111,00.34,1.140277778,427
3893,16/06/2011,0,6,2,2,0,4,1,1,00.06,4.313888889,00.56,0.622222222,5
10877,03/04/2012,1,4,8,2,0,2,1,1,00.34,2.525,00.57,0,604
3154,16/05/2011,0,5,7,2,0,1,1,1,00.52,00.05,0.057638889,1.969444444,272
4500,11/07/2011,0,7,9,3,0,1,1,1,0.054166667,5.155555556,00.59,2.072916667,208
7946,02/12/2011,0,12,17,4,0,5,1,1,00.42,2.945833333,00.38,0,411
6513,03/10/2011,0,10,22,4,0,1,1,2,00.04,2.840972222,0.056944444,0,91
11260,19/04/2012,1,4,8,2,0,4,1,2,00.42,2.945833333,0.056944444,0.725694444,677
2404,15/04/2011,0,4,1,2,1,5,0,1,00.44,3.051388889,0.043055556,0,15
14676,08/09/2012,1,9,16,3,0,6,0,3,00.56,3.682638889,0.061111111,0.134722222,114
14669,08/09/2012,1,9,9,3,0,6,0,1,00.07,4.629861111,0.051388889,2.695138889,348
498,22/01/2011,0,1,19,1,0,6,0,1,00.08,0.736805556,00.35,0.932638889,59
3132,15/05/2011,0,5,9,2,0,0,0,1,00.58,3.788194444,0.057638889,1.761805556,134
14704,09/09/2012,1,9,20,3,0,0,0,1,0.043055556,4.313888889,00.41,1.969444444,356
12467,08/06/2012,1,6,15,2,0,5,1,1,0.052777778,4.629861111,00.29,1.969444444,397
16979,15/12/2012,1,12,5,4,0,6,0,2,00.26,0.210416667,0.052083333,0,3
16600,29/11/2012,1,11,10,4,0,4,1,1,00.28,0.210416667,0.045138889,0.622222222,178
7369,08/11/2011,0,11,15,4,0,2,1,1,00.58,3.788194444,00.46,0.725694444,188
8566,28/12/2011,0,12,16,1,0,3,1,1,00.03,1.89375,00.36,2.902083333,167
5756,02/09/2011,0,9,6,3,0,5,1,1,00.06,3.893055556,0.057638889,0.932638889,76
12071,23/05/2012,1,5,3,2,0,3,1,1,00.06,3.998611111,0.054166667,0.725694444,5
13185,08/07/2012,1,7,13,3,0,0,0,1,0.065277778,6.102777778,00.38,1.761805556,337
16517,25/11/2012,1,11,22,4,0,0,0,1,00.24,1.999305556,00.06,0,62
6647,09/10/2011,0,10,12,4,0,0,0,1,0.044444444,4.313888889,00.44,0.622222222,455
5443,19/08/2011,0,8,16,3,0,5,1,1,00.08,5.155555556,00.49,0,327
1809,21/03/2011,0,3,1,2,0,1,1,2,00.34,0.210416667,0.049305556,2.695138889,7
2088,01/04/2011,0,4,20,2,0,5,1,1,00.32,2.209722222,00.53,0.134722222,77
13515,22/07/2012,1,7,7,3,0,0,0,2,0.043055556,3.998611111,0.057638889,0,38
1852,22/03/2011,0,3,21,2,0,2,1,2,00.42,2.945833333,00.54,1.969444444,87
7426,11/11/2011,0,11,0,4,1,5,0,1,00.34,2.209722222,00.53,1.761805556,66
1103,18/02/2011,0,2,16,1,0,5,1,1,0.045833333,4.313888889,00.36,1.969444444,232
2651,25/04/2011,0,4,8,2,0,1,1,1,00.56,3.682638889,0.061111111,0.725694444,353
10965,07/04/2012,1,4,0,2,0,6,0,1,00.42,2.945833333,00.26,2.072916667,94
8988,15/01/2012,1,1,8,1,0,0,0,1,00.12,0.841666667,00.54,1.554861111,36
136,06/01/2011,0,1,21,1,0,4,1,2,00.22,1.472916667,00.55,1.554861111,48
16014,04/11/2012,1,11,22,4,0,0,0,1,00.03,1.999305556,00.52,1.969444444,79
11427,26/04/2012,1,4,7,2,0,4,1,3,00.46,3.15625,0.056944444,2.4875,225
13951,09/08/2012,1,8,11,3,0,4,1,1,0.058333333,5.261111111,00.44,0,260
16300,16/11/2012,1,11,21,4,0,5,1,1,00.34,2.314583333,00.49,0.134722222,178
9808,18/02/2012,1,2,14,1,0,6,0,1,00.44,3.051388889,00.35,2.4875,427
1274,26/02/2011,0,2,5,1,0,6,0,2,00.22,1.683333333,0.044444444,0.725694444,10
17035,17/12/2012,1,12,13,4,0,1,1,2,00.04,2.840972222,0.060416667,0.932638889,210
16052,06/11/2012,1,11,12,4,0,2,1,1,00.32,2.314583333,00.45,0.932638889,248
6024,13/09/2011,0,9,13,3,0,2,1,1,0.051388889,4.629861111,00.51,1.969444444,184
7555,16/11/2011,0,11,9,4,0,3,1,3,00.46,3.15625,0.065277778,0,82
1219,23/02/2011,0,2,20,1,0,3,1,1,00.24,1.683333333,00.06,1.140277778,109
6482,02/10/2011,0,10,15,4,0,0,0,3,00.36,2.314583333,0.05625,1.761805556,173
11177,15/04/2012,1,4,21,2,0,0,0,1,0.043055556,4.313888889,00.57,1.761805556,229
3855,14/06/2011,0,6,12,2,0,2,1,1,0.044444444,4.313888889,00.41,2.4875,169
11891,15/05/2012,1,5,15,2,0,2,1,2,00.07,4.524305556,0.042361111,0.622222222,256
7706,22/11/2011,0,11,16,4,0,2,1,3,00.44,3.051388889,0.065277778,0,62
6489,02/10/2011,0,10,22,4,0,0,0,3,00.36,2.525,0.05625,0.622222222,64
12253,30/05/2012,1,5,17,2,0,3,1,1,0.051388889,4.629861111,00.48,0.622222222,839
17131,21/12/2012,1,12,13,1,0,5,1,2,00.32,1.999305556,00.39,2.902083333,240
7341,07/11/2011,0,11,11,4,0,1,1,1,00.42,2.945833333,0.053472222,0.725694444,128
13772,02/08/2012,1,8,0,3,0,4,1,1,00.07,4.629861111,0.051388889,0,63
5457,20/08/2011,0,8,6,3,0,6,0,2,00.06,3.893055556,0.057638889,0.932638889,24
4650,17/07/2011,0,7,15,3,0,0,0,1,0.056944444,5.155555556,00.43,2.072916667,324
16654,01/12/2012,1,12,16,4,0,6,0,2,00.38,2.735416667,0.045833333,0,443
10748,28/03/2012,1,3,22,2,0,3,1,1,00.56,3.682638889,0.044444444,0.932638889,172
16766,06/12/2012,1,12,8,4,0,4,1,1,00.22,1.472916667,00.51,2.072916667,659
4008,20/06/2011,0,6,21,2,0,1,1,1,0.044444444,4.209027778,0.050694444,1.140277778,206
9677,13/02/2012,1,2,3,1,0,1,1,1,00.12,1.052083333,00.54,0.725694444,1
6296,24/09/2011,0,9,21,4,0,6,0,1,0.043055556,3.998611111,0.057638889,0.622222222,222
4447,09/07/2011,0,7,4,3,0,6,0,1,0.044444444,3.998611111,0.057638889,1.554861111,6
16499,25/11/2012,1,11,4,4,0,0,0,1,00.22,1.89375,00.44,0,2
8788,06/01/2012,1,1,23,1,0,5,1,1,00.36,2.630555556,00.05,0,101
12054,22/05/2012,1,5,10,2,0,2,1,2,00.06,3.998611111,0.054166667,0.622222222,200
15557,15/10/2012,1,10,9,4,0,1,1,3,00.06,4.103472222,0.047916667,2.695138889,359
6184,20/09/2011,0,9,5,3,0,2,1,2,00.54,3.577777778,0.061111111,0.134722222,22
14943,19/09/2012,1,9,19,3,0,3,1,1,00.56,3.682638889,00.43,1.554861111,611
14875,16/09/2012,1,9,23,3,0,0,0,1,00.54,3.577777778,0.047222222,0.725694444,94
13993,11/08/2012,1,8,5,3,0,6,0,1,0.043055556,3.893055556,0.061111111,0.725694444,11
3930,17/06/2011,0,6,15,2,0,5,1,1,0.054166667,0.484027778,00.43,1.554861111,243
14694,09/09/2012,1,9,10,3,0,0,0,1,0.044444444,4.313888889,00.57,2.072916667,495
1441,05/03/2011,0,3,7,1,0,6,0,2,00.03,1.89375,1,2.072916667,15
8269,16/12/2011,0,12,4,4,0,5,1,2,00.05,3.366666667,00.59,0.134722222,5
8385,21/12/2011,0,12,0,1,0,3,1,2,00.34,2.314583333,0.049305556,0.932638889,25
550,25/01/2011,0,1,1,1,0,2,1,2,00.16,1.157638889,0.047916667,1.140277778,5
924,11/02/2011,0,2,0,1,0,5,1,1,00.01,0.947222222,00.49,0.725694444,14
11759,10/05/2012,1,5,3,2,0,4,1,1,00.46,3.15625,0.061111111,1.554861111,3
7046,26/10/2011,0,10,4,4,0,3,1,1,00.42,2.945833333,0.049305556,1.761805556,5
14422,29/08/2012,1,8,2,3,0,3,1,1,0.043055556,4.103472222,0.050694444,0.932638889,6
4020,21/06/2011,0,6,9,3,0,2,1,2,0.043055556,3.893055556,0.061111111,1.761805556,275
2164,05/04/2011,0,4,0,2,0,2,1,1,0.043055556,4.313888889,00.05,0.725694444,22
5002,01/08/2011,0,8,7,3,0,1,1,1,0.051388889,4.734722222,0.043055556,0,282
16323,17/11/2012,1,11,20,4,0,6,0,2,00.34,2.420138889,0.045833333,0.622222222,172
17236,26/12/2012,1,12,0,1,0,3,1,2,00.28,1.89375,0.045138889,1.761805556,9
17256,26/12/2012,1,12,20,1,0,3,1,3,00.32,0.210416667,0.064583333,1.761805556,32
951,12/02/2011,0,2,5,1,0,6,0,1,00.12,1.157638889,0.051388889,0.622222222,1
556,25/01/2011,0,1,8,1,0,2,1,2,00.16,1.2625,0.051388889,0.932638889,238
4316,03/07/2011,0,7,17,3,0,0,0,3,00.08,5.155555556,00.49,5.907638889,358
12745,20/06/2012,1,6,5,2,0,3,1,1,0.045833333,4.209027778,0.057638889,0.622222222,39
15675,20/10/2012,1,10,7,4,0,6,0,1,00.04,2.840972222,0.056944444,0,65
2175,05/04/2011,0,4,11,2,0,2,1,3,00.32,1.999305556,0.05625,3.109722222,19
4247,30/06/2011,0,6,20,3,0,4,1,1,0.051388889,4.524305556,00.33,0.134722222,340
9568,08/02/2012,1,2,14,1,0,3,1,2,00.03,0.210416667,00.56,1.140277778,108
17246,26/12/2012,1,12,10,1,0,3,1,3,00.02,1.2625,0.059722222,2.072916667,8
5828,05/09/2011,0,9,6,3,1,1,0,2,0.045833333,4.313888889,0.051388889,0.932638889,11
5174,08/08/2011,0,8,11,3,0,1,1,1,0.056944444,5.155555556,00.48,2.4875,179
16773,06/12/2012,1,12,15,4,0,4,1,1,00.32,2.420138889,00.39,0,270
16156,10/11/2012,1,11,21,4,0,6,0,1,00.04,2.840972222,0.045833333,0,220
6393,28/09/2011,0,9,22,4,0,3,1,1,00.06,3.788194444,0.061111111,0.622222222,87
591,27/01/2011,0,1,19,1,0,4,1,1,00.02,1.578472222,0.047916667,0.622222222,79
8509,26/12/2011,0,12,6,1,1,1,0,1,00.32,0.210416667,00.45,1.969444444,4
6833,17/10/2011,0,10,6,4,0,1,1,1,00.05,3.366666667,00.55,1.761805556,114
1922,25/03/2011,0,3,20,2,0,5,1,2,00.03,0.210416667,00.39,0.932638889,81
14807,14/09/2012,1,9,3,3,0,5,1,1,00.54,3.577777778,0.053472222,0,14
3644,05/06/2011,0,6,17,2,0,0,0,1,0.051388889,4.629861111,00.51,0,390
5406,18/08/2011,0,8,3,3,0,4,1,1,0.045833333,4.313888889,0.047916667,1.969444444,6
14565,04/09/2012,1,9,1,3,0,2,1,1,0.047222222,4.419444444,0.056944444,0.932638889,24
10294,09/03/2012,1,3,23,1,0,5,1,1,00.32,0.210416667,00.33,2.072916667,86
2297,10/04/2011,0,4,13,2,0,0,0,1,00.46,3.15625,0.056944444,0.725694444,263
11340,22/04/2012,1,4,16,2,0,0,0,3,00.38,2.735416667,0.060416667,3.109722222,36
934,11/02/2011,0,2,12,1,0,5,1,1,00.22,1.578472222,00.47,0.932638889,71
1111,19/02/2011,0,2,0,1,0,6,0,1,00.48,3.261805556,00.12,3.420138889,29
11316,21/04/2012,1,4,16,2,0,6,0,1,00.07,4.419444444,00.42,2.280555556,639
14527,02/09/2012,1,9,11,3,0,0,0,2,0.051388889,0.484027778,00.07,0,489
8439,23/12/2011,0,12,6,1,0,5,1,1,00.38,2.735416667,0.056944444,1.761805556,40
4194,28/06/2011,0,6,15,3,0,2,1,1,0.059722222,5.471527778,00.41,0,166
12002,20/05/2012,1,5,6,2,0,0,0,1,00.05,3.366666667,0.04375,0.932638889,25
16566,27/11/2012,1,11,23,4,0,2,1,2,00.26,1.683333333,0.05625,1.761805556,67
14702,09/09/2012,1,9,18,3,0,0,0,1,0.045833333,4.313888889,00.36,1.761805556,560
1878,24/03/2011,0,3,0,2,0,4,1,2,00.32,0.210416667,0.064583333,1.554861111,11
7324,06/11/2011,0,11,18,4,0,0,0,1,00.42,2.945833333,0.049305556,0.725694444,185
16996,15/12/2012,1,12,22,4,0,6,0,1,00.36,2.420138889,0.043055556,0.134722222,156
5385,17/08/2011,0,8,6,3,0,3,1,1,0.043055556,4.103472222,0.054166667,0,105
12899,26/06/2012,1,6,15,3,0,2,1,1,0.05,4.524305556,00.28,3.213194444,317
12311,02/06/2012,1,6,3,2,0,6,0,1,00.56,3.682638889,0.050694444,1.761805556,26
14001,11/08/2012,1,8,13,3,0,6,0,1,00.08,5.155555556,00.49,2.4875,569
2074,01/04/2011,0,4,6,2,0,5,1,3,00.24,1.578472222,0.064583333,1.554861111,28
5992,12/09/2011,0,9,5,3,0,1,1,1,00.56,3.682638889,0.057638889,0,24
12723,19/06/2012,1,6,7,2,0,2,1,2,00.06,3.998611111,0.054166667,0.932638889,480
5524,23/08/2011,0,8,1,3,0,2,1,1,00.58,3.788194444,00.49,0.134722222,19
10739,28/03/2012,1,3,13,2,0,3,1,1,00.56,3.682638889,00.43,2.280555556,273
4344,04/07/2011,0,7,21,3,1,1,0,2,0.051388889,4.734722222,0.043055556,0.725694444,457
5091,05/08/2011,0,8,0,3,0,5,1,1,0.045833333,4.313888889,0.051388889,0.725694444,54
4474,10/07/2011,0,7,7,3,0,0,0,1,00.07,4.524305556,00.07,0.622222222,65
10419,15/03/2012,1,3,5,1,0,4,1,1,00.46,3.15625,0.046527778,0,26
3383,25/05/2011,0,5,20,2,0,3,1,1,00.07,4.524305556,0.042361111,1.140277778,340
12690,17/06/2012,1,6,22,2,0,0,0,1,00.06,4.209027778,00.06,0.134722222,153
8011,05/12/2011,0,12,10,4,0,1,1,2,00.36,2.525,0.060416667,0.622222222,87
7899,30/11/2011,0,11,18,4,0,3,1,1,00.34,0.210416667,00.49,2.280555556,376
2714,27/04/2011,0,4,23,2,0,3,1,2,0.043055556,3.893055556,0.061111111,2.4875,78
7067,27/10/2011,0,10,1,4,0,4,1,1,00.46,3.15625,0.065277778,0,11
8325,18/12/2011,0,12,12,4,0,0,0,1,00.26,1.788888889,00.06,1.554861111,228
12313,02/06/2012,1,6,5,2,0,6,0,1,00.05,3.366666667,0.05,0.134722222,12
12321,02/06/2012,1,6,13,2,0,6,0,1,0.043055556,4.313888889,00.41,1.761805556,679
1812,21/03/2011,0,3,5,2,0,1,1,1,00.32,0.210416667,0.05625,2.072916667,2
3498,30/05/2011,0,5,15,2,1,1,0,1,0.061111111,0.557638889,00.39,1.761805556,311
7180,31/10/2011,0,10,18,4,0,1,1,1,00.04,2.840972222,0.045833333,0.622222222,422
8500,25/12/2011,0,12,20,1,0,0,0,1,00.32,2.314583333,00.49,0.622222222,26
7336,07/11/2011,0,11,6,4,0,1,1,2,00.28,2.209722222,0.064583333,0,99
10714,27/03/2012,1,3,12,2,0,2,1,1,00.32,2.209722222,00.31,1.140277778,220
15514,13/10/2012,1,10,14,4,0,6,0,1,00.48,3.261805556,00.33,0.134722222,597
5905,08/09/2011,0,9,13,3,0,4,1,2,0.047222222,4.419444444,0.057638889,2.695138889,126
5893,08/09/2011,0,9,0,3,0,4,1,3,00.06,00.05,1,0.134722222,14
8943,13/01/2012,1,1,11,1,0,5,1,1,00.24,1.2625,00.38,4.249305556,114
1369,02/03/2011,0,3,7,1,0,3,1,1,00.22,1.472916667,0.044444444,1.761805556,110
