Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,LotFrontage_Nan,MasVnrArea_Nan,BsmtFinSF1_Nan,BsmtFinSF2_Nan,BsmtUnfSF_Nan,TotalBsmtSF_Nan,BsmtFullBath_Nan,BsmtHalfBath_Nan,GarageYrBlt_Nan,GarageCars_Nan,GarageArea_Nan,MSZoning_Missing,Alley_Missing,Utilities_Missing,Exterior1st_Missing,Exterior2nd_Missing,MasVnrType_Missing,BsmtQual_Missing,BsmtCond_Missing,BsmtExposure_Missing,BsmtFinType1_Missing,BsmtFinType2_Missing,KitchenQual_Missing,Functional_Missing,FireplaceQu_Missing,GarageType_Missing,GarageFinish_Missing,GarageQual_Missing,GarageCond_Missing,PoolQC_Missing,Fence_Missing,MiscFeature_Missing,SaleType_Missing
2164,80,0.7635366689513365,4.204692619390966,9.346094292953802,0.995887594242632,0.9266620973269363,0.023989033584647018,0.8985606579849211,0.9986291980808774,0.16997943797121315,0.9568197395476353,0.045236463331048665,0.8574366004112406,0.9897189856065799,0.8259081562714188,0.04318026045236463,8,5,1995,1995,0.8012337217272104,0.9883481836874571,0.34955448937628514,0.34955448937628514,0.297464016449623,302.0,0.3365318711446196,0.8608636052090473,0.453050034270048,0.40507196710075394,0.8875942426319396,0.09732693625771076,0.295407813570939,770.0,0.8478409869773817,0.0,631.0,1401.0,0.9910897875257025,0.5154215215901302,0.9307745030843043,0.9163810829335161,7.32052696227274,0,0,7.32052696227274,1.0,0.0,2,0,3,1,0.387251542152159,6,0.9300891021247429,1,0.02810143934201508,0.5846470185058259,1995.0,0.25154215215901304,3.0,811.0,0.886223440712817,0.910212474297464,0.8917066483893078,168,42,0,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,2,2008,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2165,20,0.7635366689513365,4.204692619390966,9.350102314351341,0.995887594242632,0.9266620973269363,0.3317340644276902,0.037011651816312545,0.9986291980808774,0.05620287868403016,0.9568197395476353,0.010966415352981495,0.8574366004112406,0.9897189856065799,0.8259081562714188,0.5106237148732008,6,6,1966,1966,0.004797806716929404,0.00822481151473612,0.0774503084304318,0.08773132282385196,0.6017820424948594,0.0,0.6113776559287183,0.8608636052090473,0.4119259766963674,0.40507196710075394,0.03906785469499657,0.09732693625771076,0.05483207676490747,262.0,0.022618231665524333,723.0,197.0,1182.0,0.9910897875257025,0.5154215215901302,0.9307745030843043,0.9163810829335161,7.404279118037268,0,0,7.404279118037268,1.0,0.0,2,0,2,1,0.518848526387937,6,0.9300891021247429,1,0.249485949280329,0.5846470185058259,1966.0,0.4283755997258396,2.0,438.0,0.886223440712817,0.910212474297464,0.8917066483893078,339,0,0,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,3,2008,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2166,20,0.7635366689513365,4.174387269895637,9.185022563991893,0.995887594242632,0.9266620973269363,0.6401644962302947,0.01644962302947224,0.9986291980808774,0.7409184372858122,0.0411240575736806,0.08019191226867718,0.8574366004112406,0.9897189856065799,0.8259081562714188,0.5106237148732008,5,7,1994,1994,0.8012337217272104,0.9883481836874571,0.34955448937628514,0.34955448937628514,0.6017820424948594,0.0,0.6113776559287183,0.8608636052090473,0.453050034270048,0.40507196710075394,0.8875942426319396,0.6518163125428376,0.295407813570939,722.0,0.8478409869773817,0.0,268.0,990.0,0.9910897875257025,0.5154215215901302,0.9307745030843043,0.9163810829335161,6.897704943128636,0,0,6.897704943128636,1.0,0.0,1,0,3,1,0.518848526387937,5,0.9300891021247429,0,0.5003427004797807,0.2686771761480466,1997.0,0.4283755997258396,2.0,528.0,0.886223440712817,0.910212474297464,0.8917066483893078,168,0,0,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,8,2008,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
2167,20,0.7635366689513365,4.204692619390966,9.070618428801046,0.995887594242632,0.9266620973269363,0.3317340644276902,0.8985606579849211,0.9986291980808774,0.7409184372858122,0.9568197395476353,0.08019191226867718,0.8574366004112406,0.9897189856065799,0.8259081562714188,0.5106237148732008,7,5,1997,1998,0.8012337217272104,0.9883481836874571,0.34955448937628514,0.34955448937628514,0.297464016449623,150.0,0.6113776559287183,0.8608636052090473,0.453050034270048,0.40507196710075394,0.8875942426319396,0.09732693625771076,0.295407813570939,1308.0,0.8478409869773817,0.0,110.0,1418.0,0.9910897875257025,0.5154215215901302,0.9307745030843043,0.9163810829335161,7.257002707092073,0,0,7.257002707092073,1.0,0.0,2,0,3,1,0.387251542152159,5,0.9300891021247429,1,0.1912268677176148,0.5846470185058259,1997.0,0.26662097326936257,2.0,558.0,0.886223440712817,0.910212474297464,0.8917066483893078,208,110,0,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,5,2008,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2168,60,0.7635366689513365,4.204692619390966,9.483568487457813,0.995887594242632,0.9266620973269363,0.3317340644276902,0.8985606579849211,0.9986291980808774,0.16997943797121315,0.9568197395476353,0.08019191226867718,0.013708019191226868,0.9897189856065799,0.8259081562714188,0.29266620973269364,6,5,1997,1997,0.8012337217272104,0.9883481836874571,0.34955448937628514,0.34955448937628514,0.297464016449623,128.0,0.6113776559287183,0.8608636052090473,0.453050034270048,0.40507196710075394,0.8875942426319396,0.6518163125428376,0.295407813570939,688.0,0.8478409869773817,0.0,176.0,864.0,0.9910897875257025,0.5154215215901302,0.9307745030843043,0.9163810829335161,6.77078942390898,899,0,7.479299637782834,1.0,0.0,2,1,3,1,0.387251542152159,6,0.9300891021247429,0,0.5003427004797807,0.5846470185058259,1997.0,0.26662097326936257,2.0,600.0,0.886223440712817,0.910212474297464,0.8917066483893078,0,96,0,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,7,2008,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
2169,60,0.7635366689513365,4.219507705176107,9.104757609401117,0.995887594242632,0.9266620973269363,0.3317340644276902,0.8985606579849211,0.9986291980808774,0.7409184372858122,0.9568197395476353,0.08019191226867718,0.8574366004112406,0.9897189856065799,0.8259081562714188,0.29266620973269364,7,5,2000,2000,0.8012337217272104,0.9883481836874571,0.34955448937628514,0.34955448937628514,0.297464016449623,120.0,0.3365318711446196,0.8608636052090473,0.453050034270048,0.40507196710075394,0.8875942426319396,0.08567511994516792,0.295407813570939,527.0,0.8478409869773817,0.0,255.0,782.0,0.9910897875257025,0.5154215215901302,0.9307745030843043,0.9163810829335161,6.661854740545311,870,0,7.409741954080923,0.0,0.0,2,1,3,1,0.387251542152159,6,0.9300891021247429,0,0.5003427004797807,0.5846470185058259,2000.0,0.26662097326936257,2.0,532.0,0.886223440712817,0.910212474297464,0.8917066483893078,0,70,0,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,6,2008,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
2170,60,0.7635366689513365,4.31748811353631,9.408535277926427,0.995887594242632,0.9266620973269363,0.3317340644276902,0.8985606579849211,0.9986291980808774,0.7409184372858122,0.9568197395476353,0.08019191226867718,0.8574366004112406,0.9897189856065799,0.8259081562714188,0.29266620973269364,7,5,2000,2001,0.8012337217272104,0.9883481836874571,0.34955448937628514,0.34955448937628514,0.6017820424948594,0.0,0.3365318711446196,0.8608636052090473,0.453050034270048,0.40507196710075394,0.8875942426319396,0.6518163125428376,0.295407813570939,663.0,0.8478409869773817,0.0,265.0,928.0,0.9910897875257025,0.5154215215901302,0.9307745030843043,0.9163810829335161,6.833031732786201,895,0,7.508238774678663,1.0,0.0,2,1,3,1,0.387251542152159,6,0.9300891021247429,0,0.5003427004797807,0.5846470185058259,2000.0,0.26662097326936257,2.0,626.0,0.886223440712817,0.910212474297464,0.8917066483893078,192,36,0,0,0,0,0.997943797121316,0.8012337217272104,0.031528444139821796,4500,5,2008,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
2171,20,0.7635366689513365,4.204692619390966,9.413281215972873,0.995887594242632,0.9266620973269363,0.3317340644276902,0.8985606579849211,0.9986291980808774,0.7409184372858122,0.9568197395476353,0.08019191226867718,0.8574366004112406,0.9897189856065799,0.8259081562714188,0.5106237148732008,5,6,1978,1978,0.8012337217272104,0.9883481836874571,0.15078821110349555,0.13639479095270735,0.297464016449623,180.0,0.6113776559287183,0.8608636052090473,0.4119259766963674,0.40507196710075394,0.8875942426319396,0.08567511994516792,0.14324880054832076,781.0,0.8478409869773817,0.0,83.0,864.0,0.9910897875257025,0.5154215215901302,0.9307745030843043,0.9163810829335161,7.068172000388042,0,0,7.068172000388042,1.0,0.0,1,0,3,1,0.518848526387937,5,0.9300891021247429,0,0.5003427004797807,0.5846470185058259,1978.0,0.4283755997258396,2.0,528.0,0.886223440712817,0.910212474297464,0.8917066483893078,211,0,280,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,5,2008,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
2172,20,0.7635366689513365,4.204692619390966,9.128696382935672,0.995887594242632,0.9266620973269363,0.3317340644276902,0.8985606579849211,0.9986291980808774,0.7409184372858122,0.9568197395476353,0.08019191226867718,0.8574366004112406,0.9897189856065799,0.8259081562714188,0.5106237148732008,5,6,1975,1975,0.8012337217272104,0.9883481836874571,0.15078821110349555,0.13639479095270735,0.297464016449623,176.0,0.6113776559287183,0.8608636052090473,0.4119259766963674,0.4345442083618917,0.8875942426319396,0.13502398903358465,0.14324880054832076,294.0,0.8478409869773817,0.0,782.0,1076.0,0.9910897875257025,0.29403701165181634,0.9307745030843043,0.9163810829335161,6.98100574072173,0,0,6.98100574072173,0.0,0.0,1,1,3,1,0.518848526387937,5,0.9300891021247429,1,0.02810143934201508,0.2686771761480466,1985.0,0.4283755997258396,2.0,576.0,0.886223440712817,0.910212474297464,0.8917066483893078,0,0,0,0,0,0,0.997943797121316,0.11788896504455106,0.9650445510623715,0,9,2008,0.86223440712817,0.06100068540095956,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2173,20,0.7635366689513365,3.6888794541139363,9.570110520822217,0.995887594242632,0.9266620973269363,0.3317340644276902,0.8985606579849211,0.9986291980808774,0.05620287868403016,0.9568197395476353,0.08019191226867718,0.8574366004112406,0.9897189856065799,0.8259081562714188,0.5106237148732008,5,6,1975,2001,0.8012337217272104,0.9883481836874571,0.0774503084304318,0.13296778615490062,0.6017820424948594,0.0,0.6113776559287183,0.8608636052090473,0.4119259766963674,0.4345442083618917,0.8875942426319396,0.6518163125428376,0.10623714873200822,88.0,0.022618231665524333,596.0,180.0,864.0,0.9910897875257025,0.29403701165181634,0.9307745030843043,0.9163810829335161,7.351158226430694,0,0,7.351158226430694,1.0,0.0,2,0,2,1,0.518848526387937,5,0.02467443454420836,0,0.5003427004797807,0.5846470185058259,1975.0,0.25154215215901304,2.0,440.0,0.886223440712817,0.910212474297464,0.8917066483893078,140,0,239,0,227,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,8,2008,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
2174,60,0.7635366689513365,4.204692619390966,9.249561085129464,0.995887594242632,0.9266620973269363,0.6401644962302947,0.8985606579849211,0.9986291980808774,0.7409184372858122,0.9568197395476353,0.08019191226867718,0.8574366004112406,0.9897189856065799,0.8259081562714188,0.29266620973269364,7,5,2001,2001,0.8012337217272104,0.9883481836874571,0.34955448937628514,0.34955448937628514,0.297464016449623,227.0,0.3365318711446196,0.8608636052090473,0.453050034270048,0.40507196710075394,0.8875942426319396,0.6518163125428376,0.28855380397532554,0.0,0.8478409869773817,0.0,1257.0,1257.0,0.9910897875257025,0.5154215215901302,0.9307745030843043,0.9163810829335161,7.162397497355718,871,0,7.6783263565068856,0.0,0.0,2,1,3,1,0.387251542152159,8,0.9300891021247429,1,0.1912268677176148,0.5846470185058259,2001.0,0.26662097326936257,2.0,570.0,0.886223440712817,0.910212474297464,0.8917066483893078,0,84,0,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,6,2008,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2175,60,0.7635366689513365,4.204692619390966,9.181940897454485,0.995887594242632,0.9266620973269363,0.3317340644276902,0.8985606579849211,0.9986291980808774,0.05620287868403016,0.9568197395476353,0.08019191226867718,0.8574366004112406,0.9897189856065799,0.8259081562714188,0.29266620973269364,9,5,2001,2002,0.8012337217272104,0.9883481836874571,0.34955448937628514,0.34955448937628514,0.297464016449623,134.0,0.3365318711446196,0.8608636052090473,0.453050034270048,0.40507196710075394,0.8875942426319396,0.08567511994516792,0.295407813570939,1194.0,0.8478409869773817,0.0,163.0,1357.0,0.9910897875257025,0.5154215215901302,0.9307745030843043,0.9163810829335161,7.2196420401307355,581,0,7.5740450053721995,1.0,0.0,2,1,3,1,0.387251542152159,7,0.9300891021247429,1,0.1912268677176148,0.06716929403701165,2001.0,0.25154215215901304,3.0,725.0,0.886223440712817,0.910212474297464,0.8917066483893078,168,116,0,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,1,2008,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2176,20,0.7635366689513365,4.204692619390966,9.60642831827175,0.995887594242632,0.9266620973269363,0.023989033584647018,0.8985606579849211,0.9986291980808774,0.05620287868403016,0.9568197395476353,0.08019191226867718,0.8574366004112406,0.9897189856065799,0.8259081562714188,0.5106237148732008,8,5,2002,2003,0.181631254283756,0.9883481836874571,0.34955448937628514,0.34955448937628514,0.297464016449623,240.0,0.3365318711446196,0.8608636052090473,0.453050034270048,0.09389993145990404,0.8875942426319396,0.09732693625771076,0.295407813570939,1538.0,0.8478409869773817,0.0,240.0,1778.0,0.9910897875257025,0.5154215215901302,0.9307745030843043,0.9163810829335161,7.487733761436444,0,0,7.487733761436444,1.0,0.0,2,0,3,1,0.387251542152159,6,0.9300891021247429,1,0.249485949280329,0.5846470185058259,2002.0,0.26662097326936257,3.0,715.0,0.886223440712817,0.910212474297464,0.8917066483893078,182,35,0,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,6,2008,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2177,60,0.7635366689513365,3.713572066704308,9.29697667863573,0.995887594242632,0.9266620973269363,0.023989033584647018,0.8985606579849211,0.9986291980808774,0.05620287868403016,0.9568197395476353,0.08019191226867718,0.8574366004112406,0.9897189856065799,0.8259081562714188,0.29266620973269364,7,5,2003,2003,0.8012337217272104,0.9883481836874571,0.34955448937628514,0.34955448937628514,0.6017820424948594,0.0,0.3365318711446196,0.8608636052090473,0.453050034270048,0.40507196710075394,0.8875942426319396,0.6518163125428376,0.28855380397532554,0.0,0.8478409869773817,0.0,1129.0,1129.0,0.9910897875257025,0.5154215215901302,0.9307745030843043,0.9163810829335161,7.029087564149662,1198,0,7.752335163302292,0.0,0.0,2,1,4,1,0.387251542152159,9,0.9300891021247429,1,0.249485949280329,0.06716929403701165,2003.0,0.26662097326936257,2.0,596.0,0.886223440712817,0.910212474297464,0.8917066483893078,0,57,0,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,8,2008,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2178,60,0.7635366689513365,4.564348191467836,9.366489054466115,0.995887594242632,0.9266620973269363,0.3317340644276902,0.8985606579849211,0.9986291980808774,0.7409184372858122,0.9568197395476353,0.08019191226867718,0.8574366004112406,0.9897189856065799,0.8259081562714188,0.29266620973269364,8,5,1999,2000,0.8012337217272104,0.9883481836874571,0.34955448937628514,0.34955448937628514,0.297464016449623,192.0,0.3365318711446196,0.8608636052090473,0.453050034270048,0.40507196710075394,0.8875942426319396,0.13502398903358465,0.28855380397532554,0.0,0.8478409869773817,0.0,850.0,850.0,0.9910897875257025,0.5154215215901302,0.9307745030843043,0.9163810829335161,6.786716950605081,878,0,7.475339236566737,0.0,0.0,2,1,3,1,0.387251542152159,7,0.9300891021247429,1,0.1912268677176148,0.5846470185058259,1999.0,0.4283755997258396,2.0,560.0,0.886223440712817,0.910212474297464,0.8917066483893078,120,29,0,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,6,2008,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2179,120,0.1658670322138451,4.204692619390966,8.395251520610994,0.995887594242632,0.9266620973269363,0.6401644962302947,0.8985606579849211,0.9986291980808774,0.7409184372858122,0.9568197395476353,0.08019191226867718,0.8574366004112406,0.9897189856065799,0.0774503084304318,0.5106237148732008,6,5,2004,2004,0.8012337217272104,0.9883481836874571,0.34955448937628514,0.34955448937628514,0.297464016449623,205.0,0.3365318711446196,0.8608636052090473,0.453050034270048,0.40507196710075394,0.8875942426319396,0.08567511994516792,0.295407813570939,662.0,0.8478409869773817,0.0,186.0,848.0,0.9910897875257025,0.5154215215901302,0.9307745030843043,0.9163810829335161,6.742880635791903,0,0,6.742880635791903,1.0,0.0,1,0,1,1,0.387251542152159,3,0.9300891021247429,0,0.5003427004797807,0.5846470185058259,2004.0,0.26662097326936257,2.0,420.0,0.886223440712817,0.910212474297464,0.8917066483893078,140,0,0,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,2,2008,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
2180,90,0.1658670322138451,4.418840607796598,9.222861652529854,0.995887594242632,0.9266620973269363,0.6401644962302947,0.8985606579849211,0.9986291980808774,0.16997943797121315,0.9568197395476353,0.08019191226867718,0.8574366004112406,0.9897189856065799,0.03906785469499657,0.031528444139821796,6,5,1997,1998,0.8012337217272104,0.9883481836874571,0.34955448937628514,0.34955448937628514,0.6017820424948594,0.0,0.6113776559287183,0.10486634681288554,0.453050034270048,0.40507196710075394,0.8875942426319396,0.09732693625771076,0.295407813570939,1593.0,0.02810143934201508,162.0,83.0,1838.0,0.9910897875257025,0.5154215215901302,0.9307745030843043,0.9163810829335161,7.516433302915632,0,0,7.516433302915632,2.0,0.0,2,0,2,2,0.518848526387937,8,0.9300891021247429,0,0.5003427004797807,0.5846470185058259,1998.0,0.4283755997258396,3.0,721.0,0.886223440712817,0.910212474297464,0.8917066483893078,160,67,0,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,7,2008,0.86223440712817,0.06100068540095956,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
2181,20,0.7635366689513365,4.31748811353631,9.185022563991893,0.995887594242632,0.9266620973269363,0.6401644962302947,0.8985606579849211,0.9986291980808774,0.7409184372858122,0.9568197395476353,0.08019191226867718,0.8574366004112406,0.9897189856065799,0.8259081562714188,0.5106237148732008,7,5,2004,2004,0.8012337217272104,0.9883481836874571,0.34955448937628514,0.34955448937628514,0.08293351610692255,50.0,0.3365318711446196,0.8608636052090473,0.453050034270048,0.40507196710075394,0.8875942426319396,0.08567511994516792,0.295407813570939,24.0,0.8478409869773817,0.0,1421.0,1445.0,0.9910897875257025,0.5154215215901302,0.9307745030843043,0.9163810829335161,7.275864600546533,0,0,7.275864600546533,0.0,0.0,2,0,3,1,0.387251542152159,6,0.9300891021247429,0,0.5003427004797807,0.5846470185058259,2004.0,0.4283755997258396,2.0,470.0,0.886223440712817,0.910212474297464,0.8917066483893078,0,35,0,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,6,2008,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
2182,20,0.7635366689513365,4.442651256490317,9.310909426897878,0.995887594242632,0.9266620973269363,0.6401644962302947,0.8985606579849211,0.9986291980808774,0.16997943797121315,0.9568197395476353,0.08019191226867718,0.8574366004112406,0.9897189856065799,0.8259081562714188,0.5106237148732008,7,6,2007,2007,0.8012337217272104,0.9883481836874571,0.34955448937628514,0.34955448937628514,0.08293351610692255,212.0,0.3365318711446196,0.8608636052090473,0.453050034270048,0.40507196710075394,0.8875942426319396,0.6518163125428376,0.295407813570939,56.0,0.8478409869773817,0.0,1508.0,1564.0,0.9910897875257025,0.5154215215901302,0.9307745030843043,0.9163810829335161,7.355001921105257,0,0,7.355001921105257,0.0,0.0,2,0,3,1,0.387251542152159,6,0.9300891021247429,0,0.5003427004797807,0.5846470185058259,2007.0,0.26662097326936257,3.0,814.0,0.886223440712817,0.910212474297464,0.8917066483893078,0,24,0,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,2,2008,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
2183,20,0.7635366689513365,4.30406509320417,9.172326929777967,0.995887594242632,0.9266620973269363,0.6401644962302947,0.8985606579849211,0.9986291980808774,0.7409184372858122,0.9568197395476353,0.08019191226867718,0.8574366004112406,0.9897189856065799,0.8259081562714188,0.5106237148732008,7,5,2007,2007,0.8012337217272104,0.9883481836874571,0.34955448937628514,0.34955448937628514,0.6017820424948594,0.0,0.3365318711446196,0.8608636052090473,0.453050034270048,0.40507196710075394,0.8875942426319396,0.13502398903358465,0.295407813570939,24.0,0.8478409869773817,0.0,1327.0,1351.0,0.9910897875257025,0.5154215215901302,0.9307745030843043,0.9163810829335161,7.215975002651466,0,0,7.215975002651466,0.0,0.0,2,0,3,1,0.387251542152159,6,0.9300891021247429,0,0.5003427004797807,0.5846470185058259,2007.0,0.26662097326936257,2.0,610.0,0.886223440712817,0.910212474297464,0.8917066483893078,0,50,0,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,6,2008,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
2184,20,0.7635366689513365,4.31748811353631,9.192685436737461,0.995887594242632,0.9266620973269363,0.6401644962302947,0.8985606579849211,0.9986291980808774,0.7409184372858122,0.9568197395476353,0.06442769019876628,0.8574366004112406,0.9897189856065799,0.8259081562714188,0.5106237148732008,5,5,1966,1966,0.181631254283756,0.9883481836874571,0.15078821110349555,0.13639479095270735,0.6017820424948594,0.0,0.6113776559287183,0.8608636052090473,0.4119259766963674,0.4345442083618917,0.8875942426319396,0.6518163125428376,0.10623714873200822,609.0,0.8478409869773817,0.0,483.0,1092.0,0.9910897875257025,0.29403701165181634,0.9307745030843043,0.9163810829335161,6.9957661563048505,0,0,6.9957661563048505,0.0,0.0,1,0,3,1,0.518848526387937,6,0.9300891021247429,0,0.5003427004797807,0.5846470185058259,1966.0,0.4283755997258396,1.0,264.0,0.886223440712817,0.910212474297464,0.8917066483893078,259,0,0,0,161,0,0.997943797121316,0.11788896504455106,0.9650445510623715,0,4,2008,0.03015764222069911,0.06100068540095956,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
